Week,Player,Position,Game,Points,Pass_Attempts,Pass_Completions,Yards,TD,INT,Two_Pass,Rush_Attempt,Rush_Yards,Rush_TD,Two_Rush,Receptions,Rec_Yards,Rec_TD,Two_Rec,FL,TD
5,Rhett Ellison,TE,NYG@CAR,3,0,0,0,0,0,0,0,0,0,0,2,17,0,1,0,0
5,Jordan Reed,TE,WAS@NO,2,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0
5,James O'Shaughnessy,TE,JAX@KC,2,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0
5,Jesse James,TE,ATL@PIT,2,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
5,Tyler Higbee,TE,LA@SEA,2,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
5,Mike Gesicki,TE,MIA@CIN,2,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0
5,Gerald Everett,TE,LA@SEA,2,0,0,0,0,0,0,0,0,0,0,3,24,0,0,0,0
5,Jared Cook,TE,OAK@LAC,2,0,0,0,0,0,0,0,0,0,0,4,20,0,0,0,0
5,Eric Tomlinson,TE,DEN@NYJ,1,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
5,Jordan Thomas,TE,DAL@HOU,1,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
5,Jordan Leggett,TE,DEN@NYJ,1,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
5,Matt LaCosse,TE,DEN@NYJ,1,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
5,Blake Jarwin,TE,DAL@HOU,1,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
5,Jeff Heuerman,TE,DEN@NYJ,1,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
5,Jermaine Gresham,TE,ARI@SF,1,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
5,Dallas Goedert,TE,MIN@PHI,1,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
5,Antonio Gates,TE,OAK@LAC,1,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
5,Vernon Davis,TE,WAS@NO,1,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
5,Charles Clay,TE,TEN@BUF,1,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
5,Nick Boyle,TE,BAL@CLE,1,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
5,Mark Andrews,TE,BAL@CLE,1,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
5,Maxx Williams,TE,BAL@CLE,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0
5,Eric Saubert,TE,ATL@PIT,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
5,David Morgan,TE,MIN@PHI,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
5,Vance McDonald,TE,ATL@PIT,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
5,Hayden Hurst,TE,BAL@CLE,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
5,Demetrius Harris,TE,JAX@KC,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
5,Xavier Grimble,TE,ATL@PIT,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
5,Darren Fells,TE,BAL@CLE,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
5,Jason Croom,TE,TEN@BUF,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0
5,Jordan Akins,TE,DAL@HOU,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
6,Austin Hooper,TE,TB@ATL,13,0,0,0,0,0,0,0,0,0,0,9,71,1,0,0,0
6,Eric Ebron,TE,IND@NYJ,13,0,0,0,0,0,0,1,-1,0,0,4,71,1,0,0,0
6,O.J. Howard,TE,TB@ATL,12,0,0,0,0,0,0,0,0,0,0,4,62,1,0,0,0
6,David Njoku,TE,LAC@CLE,11,0,0,0,0,0,0,0,0,0,0,7,55,1,0,0,0
6,Chris Herndon IV,TE,IND@NYJ,11,0,0,0,0,0,0,0,0,0,0,2,56,1,0,0,0
6,Nick O'Leary,TE,CHI@MIA,10,0,0,0,0,0,0,0,0,0,0,4,49,1,0,0,0
6,Jimmy Graham,TE,SF@GB,10,0,0,0,0,0,0,0,0,0,0,5,104,0,0,0,0
6,Zach Ertz,TE,PHI@NYG,10,0,0,0,0,0,0,0,0,0,0,7,43,1,0,0,0
6,Vernon Davis,TE,CAR@WAS,10,0,0,0,0,0,0,0,0,0,0,3,48,1,0,0,0
6,Rob Gronkowski,TE,KC@NE,9,0,0,0,0,0,0,0,0,0,0,3,97,0,0,0,0
6,Trey Burton,TE,CHI@MIA,8,0,0,0,0,0,0,0,0,0,0,4,23,1,0,0,0
6,Cameron Brate,TE,TB@ATL,7,0,0,0,0,0,0,0,0,0,0,1,15,1,0,0,0
6,Erik Swoope,TE,IND@NYJ,6,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0
6,Ricky Seals-Jones,TE,ARI@MIN,6,0,0,0,0,0,0,0,0,0,0,5,69,0,0,0,0
6,Vance McDonald,TE,PIT@CIN,6,0,0,0,0,0,0,0,0,0,0,7,68,0,0,0,0
6,Travis Kelce,TE,KC@NE,6,0,0,0,0,0,0,0,0,0,0,5,61,0,0,0,0
6,C.J. Uzomah,TE,PIT@CIN,5,0,0,0,0,0,0,0,0,0,0,6,54,0,0,0,0
6,Greg Olsen,TE,CAR@WAS,4,0,0,0,0,0,0,0,0,0,0,4,48,0,0,0,0
6,Kyle Rudolph,TE,ARI@MIN,3,0,0,0,0,0,0,0,0,0,0,4,37,0,0,0,0
6,Jordan Reed,TE,CAR@WAS,3,0,0,0,0,0,0,0,0,0,0,5,36,0,0,0,0
6,George Kittle,TE,SF@GB,3,0,0,0,0,0,0,0,0,0,0,4,30,0,0,0,0
6,Lance Kendricks,TE,SF@GB,3,0,0,0,0,0,0,0,0,0,0,2,37,0,0,0,0
6,Xavier Grimble,TE,PIT@CIN,3,0,0,0,0,0,0,0,0,0,0,2,35,0,0,0,0
6,Mo Alie-Cox,TE,IND@NYJ,3,0,0,0,0,0,0,0,0,0,0,1,34,0,0,0,0
6,Tyrone Swoopes,TE,SEA@OAK,2,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0
6,Geoff Swaim,TE,JAX@DAL,2,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
6,Scott Simonson,TE,PHI@NYG,2,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0
6,James O'Shaughnessy,TE,JAX@DAL,2,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0
6,Jesse James,TE,PIT@CIN,2,0,0,0,0,0,0,0,0,0,0,5,26,0,0,0,0
6,Jeff Heuerman,TE,LA@DEN,2,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0
6,Jermaine Gresham,TE,ARI@MIN,2,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0
6,Anthony Firkser,TE,BAL@TEN,2,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0
6,Gerald Everett,TE,LA@DEN,2,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
6,Charles Clay,TE,BUF@HOU,2,0,0,0,0,0,0,0,0,0,0,4,20,0,0,0,0
6,Mark Andrews,TE,BAL@TEN,2,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
6,Jonnu Smith,TE,BAL@TEN,1,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
6,Mike Gesicki,TE,CHI@MIA,1,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
6,Rico Gathers,TE,JAX@DAL,1,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
6,Jared Cook,TE,SEA@OAK,1,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0
6,Logan Thomas,TE,BUF@HOU,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6,Chris Manhertz,TE,CAR@WAS,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
6,Matt LaCosse,TE,LA@DEN,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
6,Hayden Hurst,TE,BAL@TEN,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,David Grinnage,TE,JAX@DAL,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
6,Dallas Goedert,TE,PHI@NYG,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
6,Antonio Gates,TE,LAC@CLE,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
6,Orson Charles,TE,LAC@CLE,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
6,Nick Boyle,TE,BAL@TEN,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0
6,Antony Auclair,TE,TB@ATL,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
6,Jordan Akins,TE,BUF@HOU,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
7,Trey Burton,TE,NE@CHI,18,0,0,0,0,0,0,0,0,0,0,9,126,1,0,0,0
7,Michael Roberts,TE,DET@MIA,16,0,0,0,0,0,0,0,0,0,0,3,48,2,0,0,0
7,George Kittle,TE,LA@SF,15,0,0,0,0,0,0,0,0,0,0,5,98,1,0,0,0
7,Zach Ertz,TE,CAR@PHI,13,0,0,0,0,0,0,0,0,0,0,9,138,0,0,0,0
7,David Njoku,TE,CLE@TB,11,0,0,0,0,0,0,0,0,0,0,4,52,1,0,0,0
7,Benjamin Watson,TE,NO@BAL,10,0,0,0,0,0,0,0,0,0,0,6,43,1,0,0,0
7,Chris Herndon IV,TE,MIN@NYJ,10,0,0,0,0,0,0,0,0,0,0,4,42,1,0,0,0
7,Dallas Goedert,TE,CAR@PHI,10,0,0,0,0,0,0,0,0,0,0,4,43,1,0,0,0
7,Travis Kelce,TE,CIN@KC,9,0,0,0,0,0,0,0,0,0,0,5,95,0,0,0,0
7,C.J. Uzomah,TE,CIN@KC,7,0,0,0,0,0,0,0,0,0,0,2,13,1,0,0,0
7,Erik Swoope,TE,BUF@IND,7,0,0,0,0,0,0,0,0,0,0,1,17,1,0,0,0
7,Luke Stocker,TE,TEN@LAC,7,0,0,0,0,0,0,0,0,0,0,2,11,1,0,0,0
7,Demetrius Harris,TE,CIN@KC,7,0,0,0,0,0,0,0,0,0,0,1,17,1,0,0,0
7,Greg Olsen,TE,CAR@PHI,6,0,0,0,0,0,0,0,0,0,0,2,5,1,0,0,0
7,O.J. Howard,TE,CLE@TB,6,0,0,0,0,0,0,0,0,0,0,5,67,0,0,0,0
7,Mark Andrews,TE,NO@BAL,6,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0
7,Jordan Reed,TE,DAL@WAS,4,0,0,0,0,0,0,0,0,0,0,2,43,0,0,0,0
7,Austin Hooper,TE,NYG@ATL,4,0,0,0,0,0,0,0,0,0,0,3,48,0,0,0,0
7,Mike Gesicki,TE,DET@MIA,4,0,0,0,0,0,0,0,0,0,0,3,44,0,0,0,0
7,Eric Ebron,TE,BUF@IND,3,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0
7,Geoff Swaim,TE,DAL@WAS,2,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0
7,Nick O'Leary,TE,DET@MIA,2,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0
7,Evan Engram,TE,NYG@ATL,2,0,0,0,0,0,0,1,10,0,0,2,16,0,0,0,0
7,Jonnu Smith,TE,TEN@LAC,1,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
7,Ricky Seals-Jones,TE,DEN@ARI,1,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
7,Dalton Schultz,TE,DAL@WAS,1,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
7,Kyle Rudolph,TE,MIN@NYJ,1,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
7,Matt LaCosse,TE,DEN@ARI,1,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
7,Blake Jarwin,TE,DAL@WAS,1,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
7,David Grinnage,TE,HOU@JAX,1,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
7,Antonio Gates,TE,TEN@LAC,1,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
7,Rhett Ellison,TE,NYG@ATL,1,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
7,Cameron Brate,TE,CLE@TB,1,0,0,0,0,0,0,0,0,0,0,3,23,0,0,1,0
7,Antony Auclair,TE,CLE@TB,1,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0
7,Luke Willson,TE,DET@MIA,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0
7,Maxx Williams,TE,NO@BAL,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
7,Eric Tomlinson,TE,MIN@NYJ,0,0,0,0,0,0,0,0,0,0,0,1,-5,0,0,0,0
7,Eric Saubert,TE,NYG@ATL,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
7,Gerald Everett,TE,LA@SF,0,0,0,0,0,0,0,0,0,0,0,1,-5,0,0,0,0
7,Alan Cross,TE,CLE@TB,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
7,Jason Croom,TE,BUF@IND,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
7,Charles Clay,TE,BUF@IND,0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,1,0
7,Nick Boyle,TE,NO@BAL,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
7,Mo Alie-Cox,TE,BUF@IND,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
8,Jordan Thomas,TE,MIA@HOU,14,0,0,0,0,0,0,0,0,0,0,4,29,2,0,0,0
8,Travis Kelce,TE,DEN@KC,13,0,0,0,0,0,0,0,0,0,0,6,79,1,0,0,0
8,Jack Doyle,TE,IND@OAK,13,0,0,0,0,0,0,0,0,0,0,6,70,1,0,0,0
8,Jared Cook,TE,IND@OAK,13,0,0,0,0,0,0,0,0,0,0,4,74,1,0,0,0
8,O.J. Howard,TE,TB@CIN,12,0,0,0,0,0,0,0,0,0,0,4,68,1,0,0,0
8,Greg Olsen,TE,BAL@CAR,11,0,0,0,0,0,0,0,0,0,0,4,56,1,0,0,0
8,Ed Dickson,TE,SEA@DET,11,0,0,0,0,0,0,0,0,0,0,2,54,1,0,0,0
8,Dallas Goedert,TE,PHI@JAX,9,0,0,0,0,0,0,0,0,0,0,1,32,1,0,0,0
8,Eric Ebron,TE,IND@OAK,9,0,0,0,0,0,0,0,0,0,0,3,37,1,0,0,0
8,Hayden Hurst,TE,BAL@CAR,8,0,0,0,0,0,0,0,0,0,0,2,29,1,0,0,0
8,Zach Ertz,TE,PHI@JAX,8,0,0,0,0,0,0,0,0,0,0,4,26,1,0,0,0
8,Evan Engram,TE,WAS@NYG,8,0,0,0,0,0,0,0,0,0,0,5,25,1,0,0,0
8,Mo Alie-Cox,TE,IND@OAK,8,0,0,0,0,0,0,0,0,0,0,1,26,1,0,0,0
8,Chris Herndon IV,TE,NYJ@CHI,7,0,0,0,0,0,0,0,0,0,0,1,16,1,0,0,0
8,Jeff Heuerman,TE,DEN@KC,6,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0
8,George Kittle,TE,SF@ARI,5,0,0,0,0,0,0,0,0,0,0,5,57,0,0,0,0
8,Vance McDonald,TE,CLE@PIT,4,0,0,0,0,0,0,0,0,0,0,3,47,0,0,0,0
8,Rob Gronkowski,TE,NE@BUF,4,0,0,0,0,0,0,0,0,0,0,3,43,0,0,0,0
8,Kyle Rudolph,TE,NO@MIN,3,0,0,0,0,0,0,0,0,0,0,4,39,0,0,0,0
8,Jordan Reed,TE,WAS@NYG,3,0,0,0,0,0,0,0,0,0,0,7,38,0,0,0,0
8,David Grinnage,TE,PHI@JAX,3,0,0,0,0,0,0,0,0,0,0,3,37,0,0,0,0
8,Jordan Franks,TE,TB@CIN,3,0,0,0,0,0,0,0,0,0,0,1,32,0,0,0,0
8,Charles Clay,TE,NE@BUF,3,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0
8,Mark Andrews,TE,BAL@CAR,3,0,0,0,0,0,0,0,0,0,0,4,31,0,0,0,0
8,Luke Willson,TE,SEA@DET,2,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0
8,Matt LaCosse,TE,DEN@KC,2,0,0,0,0,0,0,0,0,0,0,4,29,0,0,0,0
8,Jimmy Graham,TE,GB@LA,2,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0
8,Gerald Everett,TE,GB@LA,2,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0
8,Vernon Davis,TE,WAS@NYG,2,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0
8,Nick Vannett,TE,SEA@DET,1,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
8,Levine Toilolo,TE,SEA@DET,1,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
8,Ian Thomas,TE,BAL@CAR,1,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
8,Ricky Seals-Jones,TE,SF@ARI,1,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
8,Jermaine Gresham,TE,SF@ARI,1,0,0,0,0,0,0,0,0,0,0,3,22,0,0,1,0
8,Mike Gesicki,TE,MIA@HOU,1,0,0,0,0,0,0,0,0,0,0,4,14,0,0,0,0
8,Jason Croom,TE,NE@BUF,1,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
8,Trey Burton,TE,NYJ@CHI,1,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0
8,Cameron Brate,TE,TB@CIN,1,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
8,Blake Bell,TE,PHI@JAX,1,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
8,Matt Lengel,TE,TB@CIN,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
8,Jesse James,TE,CLE@PIT,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0
8,Tyler Higbee,TE,GB@LA,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
8,Darren Fells,TE,CLE@PIT,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
8,Nick Boyle,TE,BAL@CAR,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
9,Travis Kelce,TE,KC@CLE,21,0,0,0,0,0,0,0,0,0,0,7,99,2,0,0,0
9,O.J. Howard,TE,TB@CAR,17,0,0,0,0,0,0,0,0,0,0,4,53,2,0,0,0
9,George Kittle,TE,OAK@SF,16,0,0,0,0,0,0,0,0,0,0,4,108,1,0,0,0
9,Jeff Heuerman,TE,HOU@DEN,14,0,0,0,0,0,0,0,0,0,0,10,83,1,0,0,0
9,Greg Olsen,TE,TB@CAR,13,0,0,0,0,0,0,0,0,0,0,6,76,1,0,0,0
9,Benjamin Watson,TE,LA@NO,12,0,0,0,0,0,0,0,0,0,0,3,62,1,0,0,0
9,Nick Vannett,TE,LAC@SEA,11,0,0,0,0,0,0,0,0,0,0,6,52,1,0,0,0
9,Jimmy Graham,TE,GB@NE,11,0,0,0,0,0,0,0,0,0,0,4,55,1,0,0,0
9,Jonnu Smith,TE,TEN@DAL,9,0,0,0,0,0,0,0,0,0,0,2,33,1,0,0,0
9,Trey Burton,TE,CHI@BUF,8,0,0,0,0,0,0,0,0,0,0,2,28,1,0,0,0
9,Jordan Thomas,TE,HOU@DEN,6,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0,0
9,Chris Herndon IV,TE,NYJ@MIA,6,0,0,0,0,0,0,0,0,0,0,4,62,0,0,0,0
9,Gerald Everett,TE,LA@NO,6,0,0,0,0,0,0,0,0,0,0,3,48,0,1,0,0
9,Vernon Davis,TE,ATL@WAS,6,0,0,0,0,0,0,0,0,0,0,5,62,0,0,0,0
9,David Njoku,TE,KC@CLE,5,0,0,0,0,0,0,0,0,0,0,4,53,0,0,0,0
9,Jesse James,TE,PIT@BAL,5,0,0,0,0,0,0,0,0,0,0,2,53,0,0,0,0
9,Mark Andrews,TE,PIT@BAL,5,0,0,0,0,0,0,0,0,0,0,3,50,0,0,0,0
9,Logan Thomas,TE,CHI@BUF,4,0,0,0,0,0,0,0,0,0,0,7,40,0,0,0,0
9,Matt LaCosse,TE,HOU@DEN,4,0,0,0,0,0,0,0,0,0,0,1,44,0,0,0,0
9,Austin Hooper,TE,ATL@WAS,4,0,0,0,0,0,0,0,0,0,0,3,41,0,0,0,0
9,Tyler Higbee,TE,LA@NO,4,0,0,0,0,0,0,0,0,0,0,2,40,0,0,0,0
9,Jordan Reed,TE,ATL@WAS,3,0,0,0,0,0,0,0,0,0,0,4,34,0,0,0,0
9,Kyle Rudolph,TE,DET@MIN,2,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0
9,Vance McDonald,TE,PIT@BAL,2,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0
9,Hayden Hurst,TE,PIT@BAL,2,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0
9,Virgil Green,TE,LAC@SEA,2,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0
9,Jason Croom,TE,CHI@BUF,2,0,0,0,0,0,0,0,0,0,0,3,36,0,0,1,0
9,Jared Cook,TE,OAK@SF,2,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
9,Dwayne Allen,TE,GB@NE,2,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0
9,Luke Willson,TE,DET@MIN,1,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
9,Michael Roberts,TE,DET@MIN,1,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
9,Blake Jarwin,TE,TEN@DAL,1,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
9,Josh Hill,TE,LA@NO,1,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0
9,Ryan Griffin,TE,HOU@DEN,1,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
9,Cameron Brate,TE,TB@CAR,1,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0
9,Eric Tomlinson,TE,NYJ@MIA,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
9,Luke Stocker,TE,TEN@DAL,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
9,Marcedes Lewis,TE,GB@NE,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
9,Jordan Leggett,TE,NYJ@MIA,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
9,Ross Dwelley,TE,OAK@SF,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
10,Zach Ertz,TE,DAL@PHI,26,0,0,0,0,0,0,0,0,0,0,14,145,2,0,0,0
10,Eric Ebron,TE,JAX@IND,24,0,0,0,0,0,0,1,2,1,0,3,69,2,0,0,0
10,Austin Hooper,TE,ATL@CLE,11,0,0,0,0,0,0,0,0,0,0,10,56,1,0,0,0
10,Jonnu Smith,TE,NE@TEN,10,0,0,0,0,0,0,0,0,0,0,3,45,1,0,0,0
10,Vance McDonald,TE,CAR@PIT,10,0,0,0,0,0,0,0,0,0,0,4,44,1,0,0,0
10,George Kittle,TE,NYG@SF,8,0,0,0,0,0,0,0,0,0,0,9,83,0,0,0,0
10,Tyler Higbee,TE,SEA@LA,8,0,0,0,0,0,0,0,0,0,0,3,25,1,0,0,0
10,Mo Alie-Cox,TE,JAX@IND,8,0,0,0,0,0,0,0,0,0,0,2,28,1,0,0,0
10,Gerald Everett,TE,SEA@LA,7,0,0,0,0,0,0,0,0,0,0,2,15,1,0,0,0
10,Nick Vannett,TE,SEA@LA,6,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0
10,Jesse James,TE,CAR@PIT,6,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0
10,Jason Croom,TE,BUF@NYJ,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,Trey Burton,TE,DET@CHI,6,0,0,0,0,0,0,0,0,0,0,4,40,0,1,0,0
10,Ricky Seals-Jones,TE,ARI@KC,5,0,0,0,0,0,0,0,0,0,0,5,51,0,0,0,0
10,Jordan Reed,TE,WAS@TB,5,0,0,0,0,0,0,0,0,0,0,4,51,0,0,0,0
10,Jared Cook,TE,LAC@OAK,5,0,0,0,0,0,0,0,0,0,0,4,52,0,0,0,0
10,Greg Olsen,TE,CAR@PIT,4,0,0,0,0,0,0,0,0,0,0,4,40,0,0,0,0
10,James O'Shaughnessy,TE,JAX@IND,4,0,0,0,0,0,0,0,0,0,0,5,46,0,0,0,0
10,Travis Kelce,TE,ARI@KC,4,0,0,0,0,0,0,0,0,0,0,6,46,0,0,0,0
10,Evan Engram,TE,NYG@SF,4,0,0,0,0,0,0,0,0,0,0,4,46,0,0,0,0
10,Marcedes Lewis,TE,MIA@GB,3,0,0,0,0,0,0,0,0,0,0,1,30,0,0,0,0
10,Chris Herndon IV,TE,BUF@NYJ,3,0,0,0,0,0,0,0,0,0,0,3,34,0,0,0,0
10,Virgil Green,TE,LAC@OAK,3,0,0,0,0,0,0,0,0,0,0,2,30,0,0,0,0
10,Jack Doyle,TE,JAX@IND,3,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0
10,C.J. Uzomah,TE,NO@CIN,2,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0
10,Dalton Schultz,TE,DAL@PHI,2,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
10,Lance Kendricks,TE,MIA@GB,2,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
10,Ed Dickson,TE,SEA@LA,2,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0
10,Ben Braunecker,TE,DET@CHI,2,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0
10,Blake Bell,TE,JAX@IND,2,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0
10,Levine Toilolo,TE,DET@CHI,1,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
10,Geoff Swaim,TE,DAL@PHI,1,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0,0
10,Eric Saubert,TE,ATL@CLE,1,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
10,Logan Paulsen,TE,ATL@CLE,1,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
10,David Njoku,TE,ATL@CLE,1,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0
10,O.J. Howard,TE,WAS@TB,1,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
10,Jacob Hollister,TE,NE@TEN,1,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
10,Jimmy Graham,TE,MIA@GB,1,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
10,Antonio Gates,TE,LAC@OAK,1,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0
10,Anthony Firkser,TE,NE@TEN,1,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
10,A.J. Derby,TE,MIA@GB,1,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
10,Cameron Brate,TE,WAS@TB,1,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
10,Dwayne Allen,TE,NE@TEN,1,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
